,Subject,Timepoint,Subgraph_Index,Number_R2,Image_R2,Word_R2
23444,48,2,84,0.7895566289594418,0.5765966253264703,0.2115488645671477
23445,48,2,85,0.8309399162142498,0.6165823478972375,0.21979066133429734
23446,48,2,86,0.8265345755959954,0.611068763186086,0.21072718933685933
23447,48,2,87,0.830171774372451,0.6029817275311355,0.22763198570130785
23448,48,2,88,0.8241415258483934,0.6092659288319442,0.22325390367595677
23449,48,2,89,0.8245795133847942,0.6092886705571906,0.22004010959772452
23450,48,2,90,0.7749564849155663,0.5916996192473756,0.21671595081410938
23451,48,2,91,0.7250727672428455,0.5572782869111077,0.2025565236628117
23452,48,2,92,0.854226835881638,0.619912277733266,0.2262395089397645
23453,48,2,93,0.7291746900112388,0.561889691373027,0.19798555955398045
23454,48,2,94,0.8255072964169728,0.6057245677355199,0.21685655420537284
23455,48,2,95,0.8258357215206105,0.6080099879344252,0.21670987804522723
23456,48,2,96,0.7963721566890007,0.6042478909356676,0.2286392381901123
23457,48,2,97,0.817750843009493,0.6048353246467884,0.22485167202112358
23458,48,2,98,0.7219505321449674,0.554663480066001,0.17436052247205905
23459,48,2,99,0.822276622730061,0.6031593696447773,0.22405342968071687
23460,48,2,100,0.7806814248679003,0.5895538272444295,0.2067568932498841
23461,48,2,101,0.8174534394125105,0.6048210950900329,0.22439094491687872
23462,48,2,102,0.832188394193109,0.61842001047431,0.2270021365123332
23463,48,2,103,0.8562055870947096,0.6162693893087621,0.23571904063158292
23464,48,2,104,0.8446946390476997,0.6166011700053097,0.2251068329250234
23465,48,2,105,0.8345912741808792,0.6111440071022325,0.22854765380404427
23466,48,2,106,0.8309125857793412,0.6092884871974992,0.22382363009340733
23467,48,2,107,0.8024164300080608,0.605790720752289,0.22982723979163794
23468,48,2,108,0.8059156316527589,0.6042784875100564,0.23009869893971543
23469,48,2,109,0.5200891037079178,0.48715059096979524,0.16442512650829946
23470,48,2,110,0.8503002026122374,0.6198714282657611,0.23013000175267945
23471,48,2,111,0.8212949138462861,0.6048377595781841,0.21832211596250556
23472,48,2,112,0.819486051966638,0.6173167573092656,0.23086193468597677
23473,48,2,113,0.8351588802681551,0.6192458538301449,0.23095911846790396
23474,48,2,114,0.8300910802882508,0.6092291489245313,0.22326592448906746
23475,48,2,115,0.8324513375414533,0.6150586782472356,0.22163928197459945
23476,48,2,116,0.8036230676947635,0.6061892712732876,0.21479809456020996
23477,48,2,117,0.8036256648233507,0.6092574258376776,0.22222771848143538
23478,48,2,118,0.7978895157853656,0.607913338472663,0.22445127937474532
23479,48,2,119,0.8087850191069496,0.6016975475603275,0.22567533369776802
23480,48,2,120,0.7876988152912925,0.5983215497187602,0.229121384965228
23481,48,2,121,0.7564042451794666,0.557273302733813,0.1810913842321393
23482,48,2,122,0.8268158057670797,0.6062019443243626,0.21658558428976268
23483,48,2,123,0.8254285700996239,0.6128932719203991,0.22262551023001045
23484,48,2,124,0.7510819578685284,0.5950463000250429,0.2169121039813367
23485,48,2,125,0.8210261463083914,0.5912343660043431,0.21937462233862484
23486,48,2,126,0.7973379311444047,0.6078868291836653,0.216816707278098
23487,48,2,127,0.7306661648145705,0.5646217226161899,0.2008176921556117
23488,48,2,128,0.8159154579904881,0.6016608067575245,0.20711641747249615
23489,48,2,129,0.8257713695086382,0.6047857233805234,0.22171206627783857
23490,48,2,130,0.8293610705136424,0.6079032418081641,0.22402356456599284
23491,48,2,131,0.824007639842675,0.601405387847209,0.21816963073538345
23492,48,2,132,0.7998667116480958,0.6017927964952523,0.22848866038726964
23493,48,2,133,0.8122755049822808,0.6128946494582377,0.22235504722213956
23494,48,2,134,0.8111117067009694,0.6016853041436554,0.22474330829452127
23495,48,2,135,0.7919907945779625,0.6014165245672601,0.22085557805030173
23496,48,2,136,0.7753996506372691,0.5967997837924778,0.22325565283850207
23497,48,2,137,0.800298291701153,0.5982948547321117,0.2245775056345079
23498,48,2,138,0.7754125276297681,0.5895475620824093,0.2189487881339877
23499,48,2,139,0.8383880963776457,0.6061482378455192,0.2119543416560294
23500,48,2,140,0.8375544734277981,0.6208040102991172,0.2272629370271968
23501,48,2,141,0.8251652186624794,0.6029699929169829,0.22269411041880816
23502,48,2,142,0.7412673625120251,0.5606320879611338,0.20220095129060586
23503,48,2,143,0.7326484857551325,0.5468848924527666,0.1905043269418905
23504,48,2,144,0.15759685142722557,0.4043629034738633,0.13170962918332565
23505,48,2,145,0.540215961823977,0.4969100362150954,0.17649873270196
23506,48,2,146,0.8052945547865562,0.5982911455703083,0.22671023821891673
23507,48,2,147,0.42813701573360075,0.4547491660446447,0.15683581029174434
23508,48,2,148,0.6918718326379565,0.5334006075851742,0.17690478728048248
23509,48,2,149,0.5385568973625738,0.4936606601919973,0.16402284609969775
23510,48,2,150,0.7952710733866245,0.5912488849449943,0.22416507081511927
23511,48,2,151,0.5612515551577717,0.48700818374197796,0.16690235229080133
23512,48,2,152,0.5940190042193713,0.48236282464281655,0.16530683196646406
23513,48,2,153,0.7977511719584551,0.6018489419670375,0.21893518887761435
23514,48,2,154,0.8158840229052233,0.6062225492851412,0.21412018254204943
23515,48,2,155,0.8288854347018937,0.6057538858957652,0.21743301094633985
23516,48,2,156,0.8095653309879345,0.6015222991951713,0.22224389991277096
23517,48,2,157,0.8246566112837747,0.6079521920671928,0.21294032648271957
23518,48,2,158,0.7304151626938766,0.554643855217485,0.19403429662740454
23519,48,2,159,0.7685894279872724,0.589558393487384,0.2131587868199502
23520,49,0,0,0.754134517823814,0.5855620952757333,0.2134570852316667
23521,49,0,1,0.6894090434451547,0.5381507306370876,0.179648273642298
23522,49,0,2,0.8145284898660545,0.6150061856876634,0.20417065457276962
23523,49,0,3,0.7985687265239425,0.6158320221295713,0.2089403284942378
23524,49,0,4,0.8043426263428548,0.5973570955320745,0.21682656011730406
23525,49,0,5,0.7917588601352441,0.6057757308276281,0.21086528369278973
23526,49,0,6,0.7943379978904985,0.6046595324234383,0.20900681315013275
23527,49,0,7,0.7938277236169844,0.6057279307385292,0.20514772289309183
23528,49,0,8,0.839028256818185,0.6151526368944704,0.20982889735401222
23529,49,0,9,0.723592794963052,0.5694236033681004,0.2074999570024082
23530,49,0,10,0.7760714709898165,0.5916569613175766,0.2173645454491459
23531,49,0,11,0.850364455580807,0.6184174305139405,0.22444656264926124
23532,49,0,12,0.8175630694272839,0.6013935595020146,0.20039865025846118
23533,49,0,13,0.8229057732801134,0.609304284480084,0.1991277645084833
23534,49,0,14,0.8054669554034914,0.5973833650787993,0.19955003868632495
23535,49,0,15,0.829115280195217,0.6192312564957867,0.21203895199876321
23536,49,0,16,0.7881318320837484,0.6046694139173687,0.19997370555610697
23537,49,0,17,0.8137424709926208,0.6150556846776228,0.21438778078287407
23538,49,0,18,0.7977082699187126,0.5973884565255907,0.22310834200096485
23539,49,0,19,0.8182651931455494,0.6057979251819449,0.2106253507841069
23540,49,0,20,0.7890131576208941,0.5975685342147802,0.21705421247771067
23541,49,0,21,0.7828986537281695,0.5917018025833933,0.21822036943081813
23542,49,0,22,0.6301653443068748,0.5125310884346628,0.17611608003758036
23543,49,0,23,0.719796553997347,0.5694242923112544,0.21332496744760576
23544,49,0,24,0.7518811207726925,0.569404656860379,0.20798613369442845
23545,49,0,25,0.6824237410801004,0.5305453835476247,0.1738372344046602
23546,49,0,26,0.8004346589270602,0.5982728466833726,0.2145562534764625
23547,49,0,27,0.7954455251144963,0.6017924164729489,0.218552543493672
23548,49,0,28,0.7609786588864701,0.5855997101851209,0.20877593432491956
23549,49,0,29,0.8062350734679995,0.5967958215018659,0.2123884911891629
23550,49,0,30,0.790788936843696,0.5572744118079986,0.19305816238195622
23551,49,0,31,0.7339733440835026,0.5475824514773231,0.19335663714288423
23552,49,0,32,0.8201286345357489,0.6013891171298688,0.20366453568810589
23553,49,0,33,0.8191657499185545,0.6057851139440469,0.21309790424792652
23554,49,0,34,0.8351824406447533,0.6198999095296552,0.20351461850911667
23555,49,0,35,0.8053787915411238,0.5983130272291597,0.21729015299289775
23556,49,0,36,0.7808774412570463,0.595076513020481,0.21451585107911963
23557,49,0,37,0.7535101432322093,0.5829615959534995,0.20946479294007364
23558,49,0,38,0.8129346350745372,0.5983186104840776,0.21708215023698588
23559,49,0,39,0.7782948409425496,0.5912261775190788,0.21600140323429437
23560,49,0,40,0.8656519853114758,0.6124471262424798,0.22000726975507465
23561,49,0,41,0.8313773974284793,0.6128905440712937,0.20987767351251002
23562,49,0,42,0.8192415157097639,0.6129041803236633,0.1978760544823462
23563,49,0,43,0.717873701739973,0.539263408253874,0.17884351283050534
23564,49,0,44,0.8109423260940904,0.6079436912080016,0.21115365925131863
23565,49,0,45,0.8390728093016901,0.6150593701678121,0.21700990332426462
23566,49,0,46,0.8261769145360988,0.6170122464420872,0.2026555631037087
23567,49,0,47,0.7445039449600734,0.557257267359934,0.19923390356152396
23568,49,0,48,0.8309906288176517,0.6151492958019678,0.20701688672736704
23569,49,0,49,0.7902468348678822,0.5967735596381739,0.21511918155211976
23570,49,0,50,0.8053074841947494,0.5950322633121544,0.21409053871563702
23571,49,0,51,0.8102245850749508,0.6165797097797784,0.21288049428750344
23572,49,0,52,0.8160487409178345,0.6015957178256991,0.21473163439346304
23573,49,0,53,0.7949507468019267,0.5932233910167567,0.2109196883651849
23574,49,0,54,0.6085410752431659,0.5098718121042459,0.16452493334375454
23575,49,0,55,0.8133525715987819,0.6013908414100633,0.20213039171898786
23576,49,0,56,0.7761892492706477,0.5879533710309035,0.21546865616592467
23577,49,0,57,0.7795277753316117,0.6079561198634086,0.21656022411039696
23578,49,0,58,0.8276366544732903,0.6092757852733689,0.20236162459427923
23579,49,0,59,0.7931309663564927,0.6079616000716656,0.20692175646730657
23580,49,0,60,0.8072377121515035,0.6017824097172707,0.21524863272179798
23581,49,0,61,0.7828799308650506,0.587703960218828,0.21679214573938868
23582,49,0,62,0.8169929848562212,0.6057548352887626,0.20371125825200218
23583,49,0,63,0.8378330729181241,0.615172680652375,0.21994156147754945
23584,49,0,64,0.7976470572915777,0.5950455859161142,0.21692342458003355
23585,49,0,65,0.8590963340267039,0.6124075152629747,0.21258583156026337
23586,49,0,66,0.8637438251928619,0.6173811736420544,0.21733424654275832
23587,49,0,67,0.8181825401205235,0.6018053617552811,0.20932394364181078
23588,49,0,68,0.7987920565104858,0.6013981955745368,0.20335141486108632
23589,49,0,69,0.8604792412925407,0.6187202978539941,0.2280853258672506
23590,49,0,70,0.8025283002599418,0.6162609276319533,0.2026492845780492
23591,49,0,71,0.8175867577571962,0.6191884434567183,0.19896337999915248
23592,49,0,72,0.8546512770802237,0.6129222320549031,0.20957587438045042
23593,49,0,73,0.8329578746615214,0.6144446710085674,0.219591135431225
23594,49,0,74,0.8049365123309948,0.608020830389614,0.2028490047318666
23595,49,0,75,0.812215248155797,0.6187527019112066,0.2246092665137398
23596,49,0,76,0.7948072996512365,0.6062270198449149,0.1994779100918359
23597,49,0,77,0.8222590326249539,0.6208262713011309,0.21290434850356568
23598,49,0,78,0.8341838396660236,0.619235146350644,0.21603225694523445
23599,49,0,79,0.8180699874768719,0.6043931213814088,0.21255636617103066
23600,49,0,80,0.8208137545256919,0.6110995144328272,0.20018973933163672
23601,49,0,81,0.8085214801375511,0.602507121678017,0.2069217715962693
23602,49,0,82,0.8061762941871373,0.6208143480117312,0.2126205631948826
23603,49,0,83,0.8303464322503962,0.6166123550273742,0.2171731653446326
23604,49,0,84,0.8184527764105096,0.6199154760060694,0.21402248446415675
23605,49,0,85,0.833884927462465,0.6192338081319707,0.20909136896551256
23606,49,0,86,0.8225608714147218,0.6093104062083249,0.19859501974185778
23607,49,0,87,0.7933362431062998,0.5932631384379927,0.21446975805826476
23608,49,0,88,0.7862017641513177,0.6044197465838655,0.21224130850233716
23609,49,0,89,0.8095163474377771,0.6042603285133661,0.21289968648439006
23610,49,0,90,0.8492641327958331,0.6151689048522183,0.21999156321512514
23611,49,0,91,0.5362737655818258,0.47133017409084166,0.1564659401488032
23612,49,0,92,0.803878505728915,0.6079461515968682,0.20864174742192673
23613,49,0,93,0.7823494004286556,0.5895126239124514,0.21005385689756292
23614,49,0,94,0.8302742244529658,0.6057705785277124,0.21584127000097136
23615,49,0,95,0.7220836396904122,0.5716647008684745,0.2048228392592587
23616,49,0,96,0.7808412902491613,0.6057312391358753,0.20375808162628595
23617,49,0,97,0.7968125021718192,0.5983051188907418,0.20742555573627264
23618,49,0,98,0.8296525751335021,0.6110729595050881,0.19139794484541275
23619,49,0,99,0.8067591515395656,0.6016235487283182,0.20878857448120905
23620,49,0,100,0.8165000681541246,0.6046793667487134,0.20520717865262408
23621,49,0,101,0.758432212570122,0.5855847900457583,0.2095532874336877
23622,49,0,102,0.7013172386780018,0.5475555507184425,0.20083874363494755
23623,49,0,103,0.7232295296119708,0.5525750397403778,0.19122690146282864
23624,49,0,104,0.8033099551688211,0.597365996484457,0.2127400699738568
23625,49,0,105,0.7923458676161521,0.6048353527384874,0.2061014740359727
23626,49,0,106,0.7843042946692399,0.604608930176027,0.21202185284555952
23627,49,0,107,0.7991605082358546,0.6016013681921788,0.21324902745042779
23628,49,0,108,0.7968462920830242,0.6048012418239869,0.2126056319573312
23629,49,0,109,0.8081613230625404,0.6057738692461793,0.21372114990336258
23630,49,0,110,0.7544177696864147,0.5982949600418118,0.2215472828419963
23631,49,0,111,0.8016783848464116,0.5932323210923802,0.2174631254968533
23632,49,0,112,0.8373690870711195,0.6128964850622464,0.20324569244268836
23633,49,0,113,0.7083714609926961,0.5605327337895466,0.20983058089978404
23634,49,0,114,0.7502103008358546,0.5765676642464946,0.21281978602196247
23635,49,0,115,0.813995080862308,0.60399972590354,0.2088506332748706
23636,49,0,116,0.7574202484601111,0.5694313961183959,0.207530894884563
23637,49,0,117,0.8314574479708119,0.6092931597764094,0.2131303860935948
23638,49,0,118,0.8373799120883322,0.6151266434585543,0.21143012574404857
23639,49,0,119,0.7548215186946502,0.5917153566880989,0.21697636449095675
23640,49,0,120,0.8185226168478276,0.6042850470511469,0.21306087557516942
23641,49,0,121,0.7805584692887498,0.5879137593262457,0.2166376882737873
23642,49,0,122,0.8343934838546124,0.6165873878840812,0.21183291874824708
23643,49,0,123,0.8235880310713787,0.6045634701146578,0.21035289983305738
23644,49,0,124,0.8285936080402903,0.6184339990724761,0.212504350006511
23645,49,0,125,0.8207647568971319,0.6042760548610007,0.18740653596599574
23646,49,0,126,0.8290889070021453,0.6111468972525067,0.19957393954008112
23647,49,0,127,0.7955653129072726,0.6062182197515062,0.20351767150122524
23648,49,0,128,0.7830885027866074,0.5894967581063114,0.2075134136621543
23649,49,0,129,0.8060597948056216,0.6018069763790904,0.20910944572939374
23650,49,0,130,0.8374522898182369,0.6017012180554367,0.1997420361309794
23651,49,0,131,0.8239016947082846,0.6150626165255926,0.22051170823887087
23652,49,0,132,0.8379242839319145,0.6129046979873208,0.2104030784321338
23653,49,0,133,0.7843048376403401,0.5912235490015032,0.22346927925610696
23654,49,0,134,0.8486435294746055,0.6124598256124191,0.2179643661018295
23655,49,0,135,0.8011000345426782,0.6018269391875208,0.2066625892621081
23656,49,0,136,0.7925592526255194,0.6079474071381322,0.21389644320949497
23657,49,0,137,0.814188666578032,0.611097321227911,0.20243484957685237
23658,49,0,138,0.8132635698075199,0.618546336101745,0.22062737682520708
23659,49,0,139,0.8661136272097238,0.618572801701117,0.21526175335767675
23660,49,0,140,0.8014062993298982,0.614994277190102,0.21415744507709625
23661,49,0,141,0.8392343326153971,0.6162649287345847,0.19818083082695762
23662,49,0,142,0.8189554070434235,0.6057922443893164,0.20786225053121365
23663,49,0,143,0.8226077018803355,0.6151199184448746,0.2240606680156151
23664,49,0,144,0.8140836266190903,0.6031455704290776,0.21684594623346434
23665,49,0,145,0.8201995627919709,0.6208322808586613,0.2080238466015063
23666,49,0,146,0.8325366334783789,0.6151012174704219,0.21409668931030232
23667,49,0,147,0.8140400845580316,0.6017058847644339,0.20484640200302967
23668,49,0,148,0.7987850983030111,0.6025620261285862,0.19447495630991857
23669,49,0,149,0.8469734402653628,0.617344351039953,0.2113643141730891
23670,49,0,150,0.8670734692471568,0.6185349932405705,0.21538539455200958
23671,49,0,151,0.8359395775750699,0.6144617724324054,0.21937902636417903
23672,49,0,152,0.7959344126547393,0.6058063959583935,0.21524534048299507
23673,49,0,153,0.8084286851860386,0.6080529058990372,0.20480202496457037
23674,49,0,154,0.7858397193564882,0.6046611729430702,0.20508798941387912
23675,49,0,155,0.7873262828917598,0.6092815621502498,0.19610087600078552
23676,49,0,156,0.8233928189974318,0.6111003155186439,0.20019077648604494
23677,49,0,157,0.8315222770791675,0.6150645376092065,0.21585474993168624
23678,49,0,158,0.848975118839719,0.6170163097975085,0.2168379806603516
23679,49,0,159,0.7884603483334672,0.5932810497760769,0.21646226933106663
23680,49,1,0,0.7753649756210147,0.5975956809933597,0.22826641260150152
23681,49,1,1,0.6943459294697459,0.5310715628620022,0.15003182066793622
23682,49,1,2,0.7257624559333622,0.5421119069046396,0.15769577355994488
23683,49,1,3,0.7839793045872143,0.5876738044155092,0.21530896809714528
23684,49,1,4,0.7862694271517893,0.591241401401166,0.22192874676253194
23685,49,1,5,0.7833705735862821,0.5799313306109013,0.2142387020732136
23686,49,1,6,0.7810620489998602,0.5766284111830905,0.21087467149623948
23687,49,1,7,0.7934808787920375,0.5916865737548875,0.22336610508700613
23688,49,1,8,0.7180086304449671,0.5420535111509273,0.18430416637893032
23689,49,1,9,0.7934571648141866,0.5982848653638417,0.2265076710408561
23690,49,1,10,0.7846841582088502,0.5891862730957991,0.22083296412604844
23691,49,1,11,0.800023124541813,0.6017805320506048,0.22653821349473408
23692,49,1,12,0.8085601321647933,0.5932542391742446,0.22568752772390366
23693,49,1,13,0.7740281761161321,0.5878918549222182,0.21381074294303917
23694,49,1,14,0.7017929835898451,0.5334883827978483,0.1684682368479798
23695,49,1,15,0.7999599546456753,0.5950779884054584,0.22215417780167354
23696,49,1,16,0.7585312659903933,0.5799652335286578,0.21619071742685386
23697,49,1,17,0.7678435977330513,0.5645984082449563,0.2157977159875423
23698,49,1,18,0.6277670656122133,0.5125181268125588,0.14223067669322267
23699,49,1,19,0.7746367487922329,0.5975689430647653,0.22543606679349174
23700,49,1,20,0.7795641617888992,0.5526030376365465,0.19354805069806236
23701,49,1,21,0.789878956691737,0.6013739179060182,0.22188168394086183
23702,49,1,22,0.8156164263200978,0.5983131837568069,0.22783663194631285
23703,49,1,23,0.7910903823636647,0.5982994421999188,0.22734244893102276
23704,49,1,24,0.7645737146407134,0.5968242148849636,0.22572361055059464
23705,49,1,25,0.75857217802404,0.5717202329704623,0.21192762105314839
23706,49,1,26,0.7821909789267362,0.5932414353292665,0.2228472911726995
23707,49,1,27,0.778434125506268,0.5876610080325259,0.21911989288588682
23708,49,1,28,0.7555525164539261,0.564613774961954,0.21141328593815423
23709,49,1,29,0.8022011241972795,0.6016318408029502,0.22451798413961183
23710,49,1,30,0.7705823777528229,0.587974200841042,0.21394140195859226
23711,49,1,31,0.7887802303363768,0.5975517523093175,0.2231437071664305
23712,49,1,32,0.7681432104700825,0.5949912796044989,0.2236200320255319
23713,49,1,33,0.7623655517148211,0.5717023443074392,0.21223464941987946
23714,49,1,34,0.7650883043720573,0.5736374127794859,0.21586271321205713
23715,49,1,35,0.7603719241947801,0.5830163939766725,0.21843177788348456
23716,49,1,36,0.7593520324918472,0.5619224449326105,0.20267543194858179
23717,49,1,37,0.6874077113122292,0.5418736072368183,0.19427708795445228
23718,49,1,38,0.6685818135554267,0.5125911693080343,0.17065683190130673
23719,49,1,39,0.7084141623607026,0.5382008353335888,0.17516839584538524
23720,49,1,40,0.8125234846866063,0.601616385146551,0.2223989651804615
23721,49,1,41,0.8046338284059791,0.5983468495581626,0.22879797014531322
23722,49,1,42,0.7765589532511876,0.587617340508046,0.21166143966207573
23723,49,1,43,0.6936225425172401,0.5305547380319483,0.17765864100858597
23724,49,1,44,0.7038505019337649,0.5420789755866572,0.17771339027106114
23725,49,1,45,0.7553761456144661,0.5571876869842671,0.18426740750213647
23726,49,1,46,0.8133562599961869,0.593231676515496,0.21332515837346228
23727,49,1,47,0.6516163632546499,0.5165592218507473,0.1673239724576659
23728,49,1,48,0.7152794651408658,0.5396484024885588,0.1724500002273331
23729,49,1,49,0.7780731507452887,0.58772684133603,0.21868892342416976
23730,49,1,50,0.720634727584694,0.5468579016222942,0.1994133047897656
23731,49,1,51,0.7108897449186515,0.5381763161143723,0.17183349287513347
23732,49,1,52,0.7034303407897528,0.5418770552427776,0.18396311193928516
23733,49,1,53,0.7841455612828456,0.5879529658193994,0.22120820123222112
23734,49,1,54,0.693049750441784,0.5396317823845126,0.1827620917564274
23735,49,1,55,0.7358003389692855,0.547577553287228,0.18833262027987727
23736,49,1,56,0.7924481947352608,0.5968214683327829,0.22390401029203108
23737,49,1,57,0.704839251080909,0.5420665895656608,0.19198961478667534
23738,49,1,58,0.7248970616983264,0.5486071888314814,0.2062589467608545
23739,49,1,59,0.759158431297373,0.5735999178727058,0.21402866152857708
23740,49,1,60,0.6441492859336039,0.5263077679230493,0.160174969020938
23741,49,1,61,0.7865750639109065,0.5675581388625285,0.20712569449939394
23742,49,1,62,0.8151926044843256,0.5486360645431366,0.19466969444963778
23743,49,1,63,0.8139943908259668,0.6044363500232652,0.2319729744988259
23744,49,1,64,0.7294980703166876,0.5418905860021888,0.180373304650949
23745,49,1,65,0.7536327519838512,0.560556695832252,0.20968039753831239
23746,49,1,66,0.7186258951354495,0.5421421785998616,0.17539744884218994
23747,49,1,67,0.831276436085628,0.6046427560220943,0.22349363014682427
23748,49,1,68,0.7792974233761478,0.5798808515357692,0.2156526621225479
23749,49,1,69,0.7903199546349998,0.6016176126038845,0.20785188746810387
23750,49,1,70,0.7161355602304083,0.5262663626956438,0.16343662623284036
23751,49,1,71,0.7779754962118128,0.5572071711260125,0.19565545009810761
23752,49,1,72,0.7857738276470851,0.5879372196564694,0.21331749044757609
23753,49,1,73,0.6854460481224843,0.5395903460775794,0.16490920941445403
23754,49,1,74,0.7015066397996876,0.5262972069600956,0.15526124936359276
23755,49,1,75,0.7716427001614447,0.5694285716671247,0.1978007361063705
23756,49,1,76,0.6175653179417119,0.5262771451340911,0.182484365905902
23757,49,1,77,0.7775912296180716,0.5892885225187088,0.22309373397561721
23758,49,1,78,0.7162579376633968,0.5418946292735313,0.17507936924337744
23759,49,1,79,0.6903687256056459,0.5310495153248942,0.16932126508734677
23760,49,1,80,0.7829768101413368,0.5876270803912146,0.21591636682444057
23761,49,1,81,0.7564253938505494,0.5829781579213059,0.21130140330742228
23762,49,1,82,0.7015648415311194,0.5381983514361769,0.16313001602552124
23763,49,1,83,0.748603060102317,0.5693999694273538,0.21073729656281476
23764,49,1,84,0.7614978991136072,0.5916360981900183,0.22540736535856307
23765,49,1,85,0.8030070070740676,0.5891154234538488,0.1968510543289139
23766,49,1,86,0.7778242337291101,0.587942927500411,0.2081538051548301
23767,49,1,87,0.7543598444982592,0.5693847070492658,0.2028328545991969
23768,49,1,88,0.7935017513977106,0.5877143352815944,0.2184464766328306
23769,49,1,89,0.6777500558999723,0.5305700580655333,0.16448192621814806
23770,49,1,90,0.768110772532636,0.585611608416881,0.2195618879210831
23771,49,1,91,0.7709133936753949,0.593221734507069,0.22085866588135328
23772,49,1,92,0.8145758631180113,0.6025230342657648,0.22812873575525483
23773,49,1,93,0.7808997661307714,0.5982250874077027,0.22853746883107026
23774,49,1,94,0.7958067726204583,0.597570773660154,0.22032542328979582
23775,49,1,95,0.5846063588793258,0.5049990579701439,0.16225779046899022
23776,49,1,96,0.7870230735422097,0.5912709682648574,0.2150873447821256
23777,49,1,97,0.8064551331744029,0.5982912722850275,0.22724452818293528
23778,49,1,98,0.7548564682533698,0.5736639430244019,0.21213720546117534
23779,49,1,99,0.718813026986286,0.5526571869374722,0.1960055389232976
23780,49,1,100,0.757979636052395,0.6043947827868754,0.21392844475914952
23781,49,1,101,0.7953883879930859,0.5736781556823495,0.20456320561710875
23782,49,1,102,0.7498837131626215,0.5476390165623327,0.19650459181347266
23783,49,1,103,0.6660261282728679,0.5310911943291814,0.16411585590211225
23784,49,1,104,0.7912282539582297,0.5932289591328457,0.2236020413275225
23785,49,1,105,0.7975010686887793,0.5916251363489886,0.22440552920951323
23786,49,1,106,0.7718015755327294,0.5894988065150015,0.22088721705519415
23787,49,1,107,0.7564596206814553,0.5917157403123547,0.22274595162827854
23788,49,1,108,0.7909149032958884,0.6039912314913499,0.2220936791506842
23789,49,1,109,0.7211930368624047,0.5716292787189449,0.21749333187368108
23790,49,1,110,0.8009979924845637,0.5975985883585934,0.2332312614991594
23791,49,1,111,0.7868209349840287,0.5912154428210691,0.22401277003329143
23792,49,1,112,0.797925420131801,0.6018673218472941,0.22985543702672384
23793,49,1,113,0.5104904518935778,0.4823771098509796,0.16294732020324867
23794,49,1,114,0.7673547651432239,0.5798519109412406,0.21699838017228001
23795,49,1,115,0.7522679804472392,0.5431264896893491,0.18169236008434486
23796,49,1,116,0.7929851834837645,0.6016378096927428,0.22262321167841115
23797,49,1,117,0.8024952278748004,0.5879339357228917,0.20791941730986452
23798,49,1,118,0.6945719930708669,0.530541910875295,0.15618491878287963
23799,49,1,119,0.7689647463152546,0.5968669859234322,0.2267398246795581
23800,49,1,120,0.7611752031497643,0.5891739652449659,0.21912348960354236
23801,49,1,121,0.39239029162965255,0.4548106290491454,0.1343256123453678
23802,49,1,122,0.7564715659671135,0.5737454051659181,0.21617298481966135
23803,49,1,123,0.8155677899394086,0.5973666717837145,0.22885825843170282
23804,49,1,124,0.7431709991548979,0.5476425917308516,0.20140889013396507
23805,49,1,125,0.5523322425347115,0.4646466987994133,0.15515519061105354
23806,49,1,126,0.7932216918797573,0.5968101746562737,0.22994886217770535
23807,49,1,127,0.8118972325866785,0.5967443606809845,0.22503811763973208
23808,49,1,128,0.7668144439868905,0.5735839415017202,0.20695476746147098
23809,49,1,129,0.8257280936698155,0.6079158578635745,0.21669546231474485
23810,49,1,130,0.7282880136543634,0.5485751494588101,0.1909452123688164
23811,49,1,131,0.7478998293088654,0.573731908814582,0.21413933174761957
23812,49,1,132,0.8151580868553766,0.5876593075038303,0.21599572740375247
23813,49,1,133,0.7395094697205388,0.5474812945694946,0.18730936703320183
23814,49,1,134,0.7654877689393005,0.5973753724969261,0.22885006669089447
23815,49,1,135,0.7680295742071508,0.587904781350934,0.20539174277420355
23816,49,1,136,0.7883906660888995,0.5949784637163245,0.2242761916060926
23817,49,1,137,0.7850708959427819,0.5894434015441941,0.22389052144931565
23818,49,1,138,0.7571819728408394,0.5912021934935041,0.2216402529910263
23819,49,1,139,0.7880123376352784,0.6025700836125901,0.22696251548910912
23820,49,1,140,0.8131297592086013,0.6043801956651776,0.22706150878759676
23821,49,1,141,0.7937589405348324,0.6039452732215091,0.2075859149192136
23822,49,1,142,0.8069718915026189,0.5916774718993031,0.21464872171557034
23823,49,1,143,0.7541662595401766,0.5916680996088145,0.22599613476949051
23824,49,1,144,0.7547320577155882,0.567637336194039,0.21203534447181283
23825,49,1,145,0.7472509577726725,0.5912749743360244,0.22076335659902088
23826,49,1,146,0.6886072218574828,0.5418782967731881,0.17987104575585625
23827,49,1,147,0.7396657315976185,0.5605946748134369,0.20043231928557492
23828,49,1,148,0.8197204675136411,0.6025236757154976,0.22831250772430672
23829,49,1,149,0.7770035956726467,0.5606271682914308,0.20608338530726894
23830,49,1,150,0.8189880302090435,0.6029402291134376,0.22532681585001285
23831,49,1,151,0.762532914761786,0.5799502641652134,0.21139649249689374
23832,49,1,152,0.6673681729162928,0.5049679110458006,0.16461215192713527
23833,49,1,153,0.7688851522582899,0.5895764647584341,0.20758598467706466
